"Name","Url"
"EZLynx - Login","https://app.ezlynx.com/auth/account/login"
"Better Agency","https://my.betteragency.io/"
"Office 365","https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=4765445b-32c6-49b0-83e6-1d93765276ca&redirect_uri=https%3A%2F%2Fwww.office.com%2Flandingv2&response_type=code%20id_token&scope=openid%20profile%20https%3A%2F%2Fwww.office.com%2Fv2%2FOfficeHome.All&response_mode=form_post&nonce=637848261465805468.MzYwNmJhN2YtODBmYS00NzljLTlhYzktY2VlM2E5NGJjYzJmYTVmM2NkOTQtMDFjNC00NjcxLWI3NDEtNjMyZjNhZjBhOThk&ui_locales=en-US&mkt=en-US&state=qWT-wd6XGzn36C6EjKYOkn3nmF8pbO5ZEoU-wfdRgbQvZmHwXtEpBRp7_oR1_ZA-vkJgdB58uS9WqWw_xQB91k1aqJoNkQZqPDgHPuaOrYJw2w5iIhCa_PsEPATxvUj7lVmHFaDrUX1ahpPfSpFWDxTjN8jvZawfLV8DpuIwjgP9EepOvlASnPEsTk2s1ixh6R0hBTFal49FgeKD7xN88r8qUdc5naoJ9G91RG_qad6F40unEllso4LnEqWDYURoL69MygCghOHeqtzLd525ag&x-client-SKU=ID_NETSTANDARD2_0&x-client-ver=6.12.1.0"
"Last Pass - Create Account","https://lastpass.com/create-account.php"
"Login","https://kardsystems.com/account/login?ReturnUrl=%2f"
"The Gift Goose","https://app.giftgoose.com/public/auth/login"
"Easy Clocking Attendance Management","http://easyclocking.net/"
"Cisco Webex - Download","https://www.webex.com/webexfromserviceproviders-downloads.html"
"Test Link","https://www.google.com"
